seed,method,L_position,centralized_utility,utility,normalized_utility,selected_ues,used_local_reexecutions,total_triggered_local_reexecutions
62,O-RAN negotiation-based ConMit,4.0,727.819602708801,674.3745469337383,92.65682655754932,47,3,5
62,O-RAN negotiation-based ConMit,5.0,727.819602708801,701.3681027285345,96.36565161451831,49,4,5
62,O-RAN negotiation-based ConMit,6.0,727.819602708801,708.9547014771284,97.40802512580575,50,5,5
62,O-RAN negotiation-based ConMit,7.0,727.819602708801,708.9547014771284,97.40802512580575,50,5,5
62,O-RAN negotiation-based ConMit,8.0,727.819602708801,708.9547014771284,97.40802512580575,50,5,5
62,O-RAN negotiation-based ConMit,9.0,727.819602708801,708.9547014771284,97.40802512580575,50,5,5
63,Quantum-classical hybrid,1.0,695.3232334401121,569.7823917119345,81.94496664420888,46,0,0
63,Quantum-classical hybrid,1.5,695.3232334401121,673.1236246800868,96.80729656476561,53,0,0
63,O-RAN fixed-priority ConMit,1.0,695.3232334401121,575.3798376458855,82.74998014940381,44,0,6
63,O-RAN fixed-priority ConMit,1.5,695.3232334401121,635.8363162260541,91.44471026521775,49,0,6
63,O-RAN negotiation-based ConMit,1.0,695.3232334401121,575.3798376458855,82.74998014940381,44,0,6
63,O-RAN negotiation-based ConMit,2.0,695.3232334401121,639.8148627076326,92.0168968814904,50,1,6
63,O-RAN negotiation-based ConMit,3.0,695.3232334401121,652.5438919609219,93.84756046946119,52,2,6
63,O-RAN negotiation-based ConMit,4.0,695.3232334401121,652.5438919609219,93.84756046946119,52,3,6
63,O-RAN negotiation-based ConMit,5.0,695.3232334401121,652.7079257076027,93.87115147559932,53,4,6
63,O-RAN negotiation-based ConMit,6.0,695.3232334401121,673.4020037160453,96.84733248224549,55,5,6
63,O-RAN negotiation-based ConMit,7.0,695.3232334401121,681.5914809502551,98.0251267569589,56,6,6
63,O-RAN negotiation-based ConMit,8.0,695.3232334401121,681.5914809502551,98.0251267569589,56,6,6
63,O-RAN negotiation-based ConMit,9.0,695.3232334401121,681.5914809502551,98.0251267569589,56,6,6
64,Quantum-classical hybrid,1.0,700.1440161162245,589.6346968730327,84.21620171001402,45,0,0
64,Quantum-classical hybrid,1.5,700.1440161162245,699.0916224264708,99.84968896890794,55,0,0
64,O-RAN fixed-priority ConMit,1.0,700.1440161162245,585.1241293371444,83.57196746219327,44,0,5
64,O-RAN fixed-priority ConMit,1.5,700.1440161162245,639.9316679531405,91.40000531646496,49,0,5
64,O-RAN negotiation-based ConMit,1.0,700.1440161162245,585.1241293371444,83.57196746219327,44,0,5
64,O-RAN negotiation-based ConMit,2.0,700.1440161162245,639.9316679531405,91.40000531646496,49,1,5
64,O-RAN negotiation-based ConMit,3.0,700.1440161162245,644.8313588939859,92.09981718774603,49,2,5
64,O-RAN negotiation-based ConMit,4.0,700.1440161162245,650.7728161097324,92.94842220028394,50,3,5
64,O-RAN negotiation-based ConMit,5.0,700.1440161162245,654.4794157032742,93.47782750950914,50,4,5
64,O-RAN negotiation-based ConMit,6.0,700.1440161162245,664.2365798478811,94.87142138734171,51,5,5
64,O-RAN negotiation-based ConMit,7.0,700.1440161162245,664.2365798478811,94.87142138734171,51,5,5
64,O-RAN negotiation-based ConMit,8.0,700.1440161162245,664.2365798478811,94.87142138734171,51,5,5
64,O-RAN negotiation-based ConMit,9.0,700.1440161162245,664.2365798478811,94.87142138734171,51,5,5
65,Quantum-classical hybrid,1.0,713.0920242315462,592.4490141528374,83.0817053088319,43,0,0
65,Quantum-classical hybrid,1.5,713.0920242315462,693.9138375765231,97.31055936634682,49,0,0
65,O-RAN fixed-priority ConMit,1.0,713.0920242315462,544.0282826933919,76.29145526899653,37,0,5
65,O-RAN fixed-priority ConMit,1.5,713.0920242315462,629.0205253041322,88.21028758272642,43,0,5
65,O-RAN negotiation-based ConMit,1.0,713.0920242315462,544.0282826933919,76.29145526899653,37,0,5
65,O-RAN negotiation-based ConMit,2.0,713.0920242315462,634.5277169482598,88.98258505023244,44,1,5
65,O-RAN negotiation-based ConMit,3.0,713.0920242315462,645.4752396018855,90.51780382727922,45,2,5
65,O-RAN negotiation-based ConMit,4.0,713.0920242315462,657.4971836738288,92.20369339881084,46,3,5
65,O-RAN negotiation-based ConMit,5.0,713.0920242315462,665.2844754039552,93.2957392309765,47,4,5
65,O-RAN negotiation-based ConMit,6.0,713.0920242315462,691.1704510309945,96.92584232390269,49,5,5
65,O-RAN negotiation-based ConMit,7.0,713.0920242315462,691.1704510309945,96.92584232390269,49,5,5
65,O-RAN negotiation-based ConMit,8.0,713.0920242315462,691.1704510309945,96.92584232390269,49,5,5
65,O-RAN negotiation-based ConMit,9.0,713.0920242315462,691.1704510309945,96.92584232390269,49,5,5
66,Quantum-classical hybrid,1.0,678.4970453379913,430.30390314451694,63.420158731886936,31,0,0
66,Quantum-classical hybrid,1.5,678.4970453379913,678.4970453379913,100.0,46,0,0
66,O-RAN fixed-priority ConMit,1.0,678.4970453379913,332.65763190168195,49.028604352428616,23,0,7
66,O-RAN fixed-priority ConMit,1.5,678.4970453379913,512.9011493099373,75.5937189165558,33,0,7
66,O-RAN negotiation-based ConMit,1.0,678.4970453379913,332.65763190168195,49.028604352428616,23,0,7
66,O-RAN negotiation-based ConMit,2.0,678.4970453379913,535.6976203592242,78.95356715847863,35,1,7
66,O-RAN negotiation-based ConMit,3.0,678.4970453379913,551.9942073439389,81.35543273721474,36,2,7
66,O-RAN negotiation-based ConMit,4.0,678.4970453379913,572.0799961953436,84.31576823011274,38,3,7
66,O-RAN negotiation-based ConMit,5.0,678.4970453379913,586.7634923265612,86.479889095798,40,4,7
66,O-RAN negotiation-based ConMit,6.0,678.4970453379913,611.6930464041084,90.15412087747491,42,5,7
66,O-RAN negotiation-based ConMit,7.0,678.4970453379913,625.7698409918099,92.2288232928243,43,6,7
66,O-RAN negotiation-based ConMit,8.0,678.4970453379913,652.8092249170136,96.21401145406884,45,7,7
66,O-RAN negotiation-based ConMit,9.0,678.4970453379913,652.8092249170136,96.21401145406884,45,7,7
67,Quantum-classical hybrid,1.0,731.0239580990097,591.7262327842616,80.94484814465113,39,0,0
67,Quantum-classical hybrid,1.5,731.0239580990097,708.9835709989512,96.98499798045286,49,0,0
67,O-RAN fixed-priority ConMit,1.0,731.0239580990097,579.4012871707904,79.25886433017786,39,0,5
67,O-RAN fixed-priority ConMit,1.5,731.0239580990097,657.9173571157579,89.999424755741,45,0,5
67,O-RAN negotiation-based ConMit,1.0,731.0239580990097,579.4012871707904,79.25886433017786,39,0,5
67,O-RAN negotiation-based ConMit,2.0,731.0239580990097,662.2562749744299,90.5929645174138,45,1,5
67,O-RAN negotiation-based ConMit,3.0,731.0239580990097,662.2562749744299,90.5929645174138,45,2,5
67,O-RAN negotiation-based ConMit,4.0,731.0239580990097,684.518226586921,93.63827532643053,46,3,5
67,O-RAN negotiation-based ConMit,5.0,731.0239580990097,690.0913089919717,94.40064191418826,46,4,5
67,O-RAN negotiation-based ConMit,6.0,731.0239580990097,707.5437429267961,96.78803753118123,47,5,5
67,O-RAN negotiation-based ConMit,7.0,731.0239580990097,707.5437429267961,96.78803753118123,47,5,5
67,O-RAN negotiation-based ConMit,8.0,731.0239580990097,707.5437429267961,96.78803753118123,47,5,5
67,O-RAN negotiation-based ConMit,9.0,731.0239580990097,707.5437429267961,96.78803753118123,47,5,5
68,Quantum-classical hybrid,1.0,701.2441242405396,519.7336139949691,74.11593138949297,40,0,0
68,Quantum-classical hybrid,1.5,701.2441242405396,663.7706765284805,94.6561480636086,52,0,0
68,O-RAN fixed-priority ConMit,1.0,701.2441242405396,512.4240003458656,73.07355350760768,41,0,7
68,O-RAN fixed-priority ConMit,1.5,701.2441242405396,602.8707467940062,85.97159333733119,48,0,7
68,O-RAN negotiation-based ConMit,1.0,701.2441242405396,512.4240003458656,73.07355350760768,41,0,7
68,O-RAN negotiation-based ConMit,2.0,701.2441242405396,615.3164929376435,87.74640266740812,50,1,7
68,O-RAN negotiation-based ConMit,3.0,701.2441242405396,620.6467272820005,88.50651375570133,51,2,7
68,O-RAN negotiation-based ConMit,4.0,701.2441242405396,628.7146176495664,89.65702469599671,52,3,7
68,O-RAN negotiation-based ConMit,5.0,701.2441242405396,628.7146176495664,89.65702469599671,52,4,7
68,O-RAN negotiation-based ConMit,6.0,701.2441242405396,634.6034955572787,90.49680041805215,53,5,7
68,O-RAN negotiation-based ConMit,7.0,701.2441242405396,652.828330739409,93.09572917226711,54,6,7
68,O-RAN negotiation-based ConMit,8.0,701.2441242405396,675.8167958892387,96.37396913965745,55,7,7
68,O-RAN negotiation-based ConMit,9.0,701.2441242405396,675.8167958892387,96.37396913965745,55,7,7
69,Quantum-classical hybrid,1.0,705.357726791743,488.7751971340432,69.2946541263812,39,0,0
69,Quantum-classical hybrid,1.5,705.357726791743,675.5020508517356,95.76730007966266,52,0,0
69,O-RAN fixed-priority ConMit,1.0,705.357726791743,491.25141363932227,69.64571237827587,36,0,7
69,O-RAN fixed-priority ConMit,1.5,705.357726791743,600.9096056091472,85.19217735691807,42,0,7
69,O-RAN negotiation-based ConMit,1.0,705.357726791743,491.25141363932227,69.64571237827587,36,0,7
69,O-RAN negotiation-based ConMit,2.0,705.357726791743,617.1578447296048,87.49572327458472,44,1,7
69,O-RAN negotiation-based ConMit,3.0,705.357726791743,617.1578447296048,87.49572327458472,44,2,7
69,O-RAN negotiation-based ConMit,4.0,705.357726791743,617.1578447296048,87.49572327458472,44,3,7
69,O-RAN negotiation-based ConMit,5.0,705.357726791743,639.1608213396798,90.61513003435095,45,4,7
69,O-RAN negotiation-based ConMit,6.0,705.357726791743,654.1365144542762,92.73826451573134,46,5,7
69,O-RAN negotiation-based ConMit,7.0,705.357726791743,675.5829501444056,95.77876933697668,48,6,7
69,O-RAN negotiation-based ConMit,8.0,705.357726791743,689.8480028550323,97.80115488246577,51,7,7
69,O-RAN negotiation-based ConMit,9.0,705.357726791743,689.8480028550323,97.80115488246577,51,7,7
70,Quantum-classical hybrid,1.0,706.7787879190773,480.23122554536803,67.94646836519833,33,0,0
70,Quantum-classical hybrid,1.5,706.7787879190773,669.5411648426131,94.73136096994357,45,0,0
70,O-RAN fixed-priority ConMit,1.0,706.7787879190773,440.89309063839585,62.38063424858698,30,0,6
70,O-RAN fixed-priority ConMit,1.5,706.7787879190773,580.1335812804506,82.08135150582264,39,0,6
70,O-RAN negotiation-based ConMit,1.0,706.7787879190773,440.89309063839585,62.38063424858698,30,0,6
70,O-RAN negotiation-based ConMit,2.0,706.7787879190773,582.1385166110128,82.36502376153156,39,1,6
70,O-RAN negotiation-based ConMit,3.0,706.7787879190773,599.230778931354,84.78335642975792,40,2,6
70,O-RAN negotiation-based ConMit,4.0,706.7787879190773,616.8071683046501,87.27018677522499,42,3,6
70,O-RAN negotiation-based ConMit,5.0,706.7787879190773,629.9461289300535,89.12917870452264,43,4,6
70,O-RAN negotiation-based ConMit,6.0,706.7787879190773,672.7116434598423,95.17994243155816,46,5,6
70,O-RAN negotiation-based ConMit,7.0,706.7787879190773,694.9242007307538,98.3227301963566,47,6,6
70,O-RAN negotiation-based ConMit,8.0,706.7787879190773,694.9242007307538,98.3227301963566,47,6,6
70,O-RAN negotiation-based ConMit,9.0,706.7787879190773,694.9242007307538,98.3227301963566,47,6,6
71,Quantum-classical hybrid,1.0,692.7960734619518,442.0967963910523,63.81340964908516,36,0,0
71,Quantum-classical hybrid,1.5,692.7960734619518,635.5223429098794,91.7329597054626,48,0,0
71,O-RAN fixed-priority ConMit,1.0,692.7960734619518,488.608297477802,70.52700155129219,37,0,6
71,O-RAN fixed-priority ConMit,1.5,692.7960734619518,600.4064476882343,86.66423940423913,43,0,6
71,O-RAN negotiation-based ConMit,1.0,692.7960734619518,488.608297477802,70.52700155129219,37,0,6
71,O-RAN negotiation-based ConMit,2.0,692.7960734619518,601.2345814724798,86.78377440392632,43,1,6
71,O-RAN negotiation-based ConMit,3.0,692.7960734619518,610.2033874539246,88.07835535278,45,2,6
71,O-RAN negotiation-based ConMit,4.0,692.7960734619518,628.6702751054927,90.74391428981146,46,3,6
71,O-RAN negotiation-based ConMit,5.0,692.7960734619518,643.3197655824958,92.85846011912001,46,4,6
71,O-RAN negotiation-based ConMit,6.0,692.7960734619518,651.6209561780818,94.0566757143823,47,5,6
71,O-RAN negotiation-based ConMit,7.0,692.7960734619518,670.3828379026374,96.76481486863604,49,6,6
71,O-RAN negotiation-based ConMit,8.0,692.7960734619518,670.3828379026374,96.76481486863604,49,6,6
71,O-RAN negotiation-based ConMit,9.0,692.7960734619518,670.3828379026374,96.76481486863604,49,6,6
72,Quantum-classical hybrid,1.0,657.4274094848132,400.05032398879683,60.850873908998174,32,0,0
72,Quantum-classical hybrid,1.5,657.4274094848132,604.563451225268,91.95896649624456,49,0,0
72,O-RAN fixed-priority ConMit,1.0,657.4274094848132,386.95772612426055,58.859384403746766,30,0,8
72,O-RAN fixed-priority ConMit,1.5,657.4274094848132,536.763982511723,81.64612165050329,41,0,8
72,O-RAN negotiation-based ConMit,1.0,657.4274094848132,386.95772612426055,58.859384403746766,30,0,8
72,O-RAN negotiation-based ConMit,2.0,657.4274094848132,550.7545389767984,83.77419788572429,43,1,8
72,O-RAN negotiation-based ConMit,3.0,657.4274094848132,560.1406675607464,85.2019035834991,44,2,8
72,O-RAN negotiation-based ConMit,4.0,657.4274094848132,568.4631330115991,86.46781755830197,45,3,8
72,O-RAN negotiation-based ConMit,5.0,657.4274094848132,572.938388149319,87.14853988188548,46,4,8
72,O-RAN negotiation-based ConMit,6.0,657.4274094848132,587.3721908497968,89.34403743678492,47,5,8
72,O-RAN negotiation-based ConMit,7.0,657.4274094848132,601.4525925393045,91.48577985372214,48,6,8
72,O-RAN negotiation-based ConMit,8.0,657.4274094848132,628.8119499219799,95.64735830146518,50,7,8
72,O-RAN negotiation-based ConMit,9.0,657.4274094848132,633.0234031275652,96.28795422807637,51,8,8
73,Quantum-classical hybrid,1.0,681.2820810851691,469.14540772896663,68.86213812958297,36,0,0
73,Quantum-classical hybrid,1.5,681.2820810851691,658.0420363813629,96.58877793075246,49,0,0
73,O-RAN fixed-priority ConMit,1.0,681.2820810851691,386.9274853718217,56.794020584764326,31,0,7
73,O-RAN fixed-priority ConMit,1.5,681.2820810851691,535.9002495812142,78.66055257575749,41,0,7
73,O-RAN negotiation-based ConMit,1.0,681.2820810851691,386.9274853718217,56.794020584764326,31,0,7
73,O-RAN negotiation-based ConMit,2.0,681.2820810851691,551.1274304745772,80.89562983907089,42,1,7
73,O-RAN negotiation-based ConMit,3.0,681.2820810851691,582.6561891551187,85.52348657505335,44,2,7
73,O-RAN negotiation-based ConMit,4.0,681.2820810851691,590.1354954319988,86.62131469713853,44,3,7
73,O-RAN negotiation-based ConMit,5.0,681.2820810851691,609.8615309421518,89.5167431925912,46,4,7
73,O-RAN negotiation-based ConMit,6.0,681.2820810851691,628.0464956995083,92.18597011962133,47,5,7
73,O-RAN negotiation-based ConMit,7.0,681.2820810851691,649.6751654307349,95.36067122092956,49,6,7
73,O-RAN negotiation-based ConMit,8.0,681.2820810851691,667.3188985197553,97.950455038657,50,7,7
73,O-RAN negotiation-based ConMit,9.0,681.2820810851691,667.3188985197553,97.950455038657,50,7,7
74,Quantum-classical hybrid,1.0,705.2632717775164,507.14194767190816,71.90817499878146,37,0,0
74,Quantum-classical hybrid,1.5,705.2632717775164,678.2917038632711,96.17567382372441,46,0,0
74,O-RAN fixed-priority ConMit,1.0,705.2632717775164,458.33115595240673,64.98724296208532,33,0,7
74,O-RAN fixed-priority ConMit,1.5,705.2632717775164,580.7612024252855,82.3467243603313,42,0,7
74,O-RAN negotiation-based ConMit,1.0,705.2632717775164,458.33115595240673,64.98724296208532,33,0,7
74,O-RAN negotiation-based ConMit,2.0,705.2632717775164,593.007630536784,84.08315791664467,43,1,7
74,O-RAN negotiation-based ConMit,3.0,705.2632717775164,598.1206508495216,84.80813829168262,44,2,7
74,O-RAN negotiation-based ConMit,4.0,705.2632717775164,610.3195740320439,86.53783607557213,44,3,7
74,O-RAN negotiation-based ConMit,5.0,705.2632717775164,625.9903349772609,88.75980928363684,44,4,7
74,O-RAN negotiation-based ConMit,6.0,705.2632717775164,651.4487693729576,92.36958671207606,45,5,7
74,O-RAN negotiation-based ConMit,7.0,705.2632717775164,661.6820725465489,93.8205772262708,47,6,7
74,O-RAN negotiation-based ConMit,8.0,705.2632717775164,677.4885382030727,96.06179214402567,48,7,7
74,O-RAN negotiation-based ConMit,9.0,705.2632717775164,677.4885382030727,96.06179214402567,48,7,7
75,Quantum-classical hybrid,1.0,775.9392769738827,448.28581345566033,57.77331123176913,28,0,0
75,Quantum-classical hybrid,1.5,775.9392769738827,774.4331895364849,99.80590137887188,49,0,0
75,O-RAN fixed-priority ConMit,1.0,775.9392769738827,405.6892932329281,52.28363936094231,25,0,8
75,O-RAN fixed-priority ConMit,1.5,775.9392769738827,607.7840319861858,78.32881386756289,37,0,8
75,O-RAN negotiation-based ConMit,1.0,775.9392769738827,405.6892932329281,52.28363936094231,25,0,8
75,O-RAN negotiation-based ConMit,2.0,775.9392769738827,622.4164354134025,80.21458042964262,39,1,8
75,O-RAN negotiation-based ConMit,3.0,775.9392769738827,622.4164354134025,80.21458042964262,39,2,8
75,O-RAN negotiation-based ConMit,4.0,775.9392769738827,637.6091920748161,82.17256311105352,40,3,8
75,O-RAN negotiation-based ConMit,5.0,775.9392769738827,646.4109441872636,83.30689828052371,41,4,8
75,O-RAN negotiation-based ConMit,6.0,775.9392769738827,665.0449097336248,85.70837041878595,43,5,8
75,O-RAN negotiation-based ConMit,7.0,775.9392769738827,690.6830714617569,89.0125157931662,45,6,8
75,O-RAN negotiation-based ConMit,8.0,775.9392769738827,719.3897489232992,92.71211939790916,48,7,8
75,O-RAN negotiation-based ConMit,9.0,775.9392769738827,750.0540016059948,96.66400759234165,50,8,8
76,Quantum-classical hybrid,1.0,693.5374477918187,394.07796460088576,56.82143997495826,31,0,0
76,Quantum-classical hybrid,1.5,693.5374477918187,652.6263975460357,94.1011043634282,49,0,0
76,O-RAN fixed-priority ConMit,1.0,693.5374477918187,382.49312594712535,55.151041542884286,29,0,8
76,O-RAN fixed-priority ConMit,1.5,693.5374477918187,550.3981040372832,79.3609783854812,41,0,8
76,O-RAN negotiation-based ConMit,1.0,693.5374477918187,382.49312594712535,55.151041542884286,29,0,8
76,O-RAN negotiation-based ConMit,2.0,693.5374477918187,550.3981040372832,79.3609783854812,41,1,8
76,O-RAN negotiation-based ConMit,3.0,693.5374477918187,563.3566021833269,81.22944247308061,42,2,8
76,O-RAN negotiation-based ConMit,4.0,693.5374477918187,566.8434708580169,81.73220821208893,43,3,8
76,O-RAN negotiation-based ConMit,5.0,693.5374477918187,579.0344913804732,83.4900109899017,44,4,8
76,O-RAN negotiation-based ConMit,6.0,693.5374477918187,593.9541956083857,85.64125808916302,45,5,8
76,O-RAN negotiation-based ConMit,7.0,693.5374477918187,607.4430629468675,87.58619522001725,46,6,8
76,O-RAN negotiation-based ConMit,8.0,693.5374477918187,634.2802679595954,91.45580674541878,48,7,8
76,O-RAN negotiation-based ConMit,9.0,693.5374477918187,648.3498791063042,93.4844803507887,49,8,8
77,Quantum-classical hybrid,1.0,682.0896709899148,502.1720967316948,73.62259217367914,34,0,0
77,Quantum-classical hybrid,1.5,682.0896709899148,680.6809644250228,99.79347194000937,47,0,0
77,O-RAN fixed-priority ConMit,1.0,682.0896709899148,484.04052139637133,70.96435292648322,33,0,7
77,O-RAN fixed-priority ConMit,1.5,682.0896709899148,589.2417073505065,86.38771886038704,40,0,7
77,O-RAN negotiation-based ConMit,1.0,682.0896709899148,484.04052139637133,70.96435292648322,33,0,7
77,O-RAN negotiation-based ConMit,2.0,682.0896709899148,610.0788448809308,89.44261595334306,41,1,7
77,O-RAN negotiation-based ConMit,3.0,682.0896709899148,629.2388474763579,92.25163116209418,43,2,7
77,O-RAN negotiation-based ConMit,4.0,682.0896709899148,634.923295448793,93.08501835650593,44,3,7
77,O-RAN negotiation-based ConMit,5.0,682.0896709899148,634.923295448793,93.08501835650593,44,4,7
77,O-RAN negotiation-based ConMit,6.0,682.0896709899148,645.8030782969224,94.68008471080792,46,5,7
77,O-RAN negotiation-based ConMit,7.0,682.0896709899148,656.5881123641716,96.26126010840585,47,6,7
77,O-RAN negotiation-based ConMit,8.0,682.0896709899148,656.5881123641716,96.26126010840585,47,7,7
77,O-RAN negotiation-based ConMit,9.0,682.0896709899148,656.5881123641716,96.26126010840585,47,7,7
78,Quantum-classical hybrid,1.0,759.8845113301346,499.27802413461916,65.70446122933357,34,0,0
78,Quantum-classical hybrid,1.5,759.8845113301346,731.2630381092432,96.23344432027031,50,0,0
78,O-RAN fixed-priority ConMit,1.0,759.8845113301346,492.0601894794757,64.75460180365465,36,0,6
78,O-RAN fixed-priority ConMit,1.5,759.8845113301346,633.4651115143912,83.3633403588588,46,0,6
78,O-RAN negotiation-based ConMit,1.0,759.8845113301346,492.0601894794757,64.75460180365465,36,0,6
78,O-RAN negotiation-based ConMit,2.0,759.8845113301346,657.6634417410486,86.54781508703817,48,1,6
78,O-RAN negotiation-based ConMit,3.0,759.8845113301346,669.3065420499902,88.08003480402662,48,2,6
78,O-RAN negotiation-based ConMit,4.0,759.8845113301346,695.2702612244948,91.4968328552274,50,3,6
78,O-RAN negotiation-based ConMit,5.0,759.8845113301346,695.2702612244948,91.4968328552274,50,4,6
78,O-RAN negotiation-based ConMit,6.0,759.8845113301346,711.1409225984416,93.58539514822192,52,5,6
78,O-RAN negotiation-based ConMit,7.0,759.8845113301346,725.5392919009754,95.48020535791157,53,6,6
78,O-RAN negotiation-based ConMit,8.0,759.8845113301346,725.5392919009754,95.48020535791157,53,6,6
78,O-RAN negotiation-based ConMit,9.0,759.8845113301346,725.5392919009754,95.48020535791157,53,6,6
79,Quantum-classical hybrid,1.0,710.6618445604133,545.7835185603687,76.79932766025568,43,0,0
79,Quantum-classical hybrid,1.5,710.6618445604133,702.6164039344807,98.86789466924184,55,0,0
79,O-RAN fixed-priority ConMit,1.0,710.6618445604133,494.48327767559573,69.58067067487816,37,0,5
79,O-RAN fixed-priority ConMit,1.5,710.6618445604133,595.4373530323902,83.78631237768276,45,0,5
79,O-RAN negotiation-based ConMit,1.0,710.6618445604133,494.48327767559573,69.58067067487816,37,0,5
79,O-RAN negotiation-based ConMit,2.0,710.6618445604133,602.5165023581558,84.78244709069024,46,1,5
79,O-RAN negotiation-based ConMit,3.0,710.6618445604133,625.7002531502887,88.0447230901107,48,2,5
79,O-RAN negotiation-based ConMit,4.0,710.6618445604133,642.9046946894275,90.46562716295854,49,3,5
79,O-RAN negotiation-based ConMit,5.0,710.6618445604133,649.4394741144062,91.38516146397633,50,4,5
79,O-RAN negotiation-based ConMit,6.0,710.6618445604133,661.3575896065729,93.06220598006945,51,5,5
79,O-RAN negotiation-based ConMit,7.0,710.6618445604133,661.3575896065729,93.06220598006945,51,5,5
79,O-RAN negotiation-based ConMit,8.0,710.6618445604133,661.3575896065729,93.06220598006945,51,5,5
79,O-RAN negotiation-based ConMit,9.0,710.6618445604133,661.3575896065729,93.06220598006945,51,5,5
80,Quantum-classical hybrid,1.0,669.1819500319192,546.8145441683629,81.71388127582946,42,0,0
80,Quantum-classical hybrid,1.5,669.1819500319192,650.0310969585668,97.13816951093213,50,0,0
80,O-RAN fixed-priority ConMit,1.0,669.1819500319192,540.4181565660613,80.75802949261916,41,0,3
80,O-RAN fixed-priority ConMit,1.5,669.1819500319192,615.3740170458501,91.95914758557034,47,0,3
80,O-RAN negotiation-based ConMit,1.0,669.1819500319192,540.4181565660613,80.75802949261916,41,0,3
80,O-RAN negotiation-based ConMit,2.0,669.1819500319192,641.4459515548217,95.85523810440876,49,1,3
80,O-RAN negotiation-based ConMit,3.0,669.1819500319192,658.1951938985422,98.35818103987219,50,2,3
80,O-RAN negotiation-based ConMit,4.0,669.1819500319192,662.492738656852,99.00038974829668,50,3,3
80,O-RAN negotiation-based ConMit,5.0,669.1819500319192,662.492738656852,99.00038974829668,50,3,3
80,O-RAN negotiation-based ConMit,6.0,669.1819500319192,662.492738656852,99.00038974829668,50,3,3
80,O-RAN negotiation-based ConMit,7.0,669.1819500319192,662.492738656852,99.00038974829668,50,3,3
80,O-RAN negotiation-based ConMit,8.0,669.1819500319192,662.492738656852,99.00038974829668,50,3,3
80,O-RAN negotiation-based ConMit,9.0,669.1819500319192,662.492738656852,99.00038974829668,50,3,3
81,Quantum-classical hybrid,1.0,714.4983046241247,460.03872787380897,64.38625884715304,30,0,0
81,Quantum-classical hybrid,1.5,714.4983046241247,705.5647009229963,98.74966761386116,48,0,0
81,O-RAN fixed-priority ConMit,1.0,714.4983046241247,473.9780506819673,66.33718339350187,30,0,7
81,O-RAN fixed-priority ConMit,1.5,714.4983046241247,602.1464689906004,84.27542306169235,39,0,7
81,O-RAN negotiation-based ConMit,1.0,714.4983046241247,473.9780506819673,66.33718339350187,30,0,7
81,O-RAN negotiation-based ConMit,2.0,714.4983046241247,607.9807561002076,85.0919802280073,40,1,7
81,O-RAN negotiation-based ConMit,3.0,714.4983046241247,614.4283353735862,85.99437275037592,40,2,7
81,O-RAN negotiation-based ConMit,4.0,714.4983046241247,628.1640147223565,87.91679569524158,41,3,7
81,O-RAN negotiation-based ConMit,5.0,714.4983046241247,628.1640147223565,87.91679569524158,41,4,7
81,O-RAN negotiation-based ConMit,6.0,714.4983046241247,658.1759931195425,92.1172225126256,44,5,7
81,O-RAN negotiation-based ConMit,7.0,714.4983046241247,674.6250902778239,94.4194109225666,45,6,7
81,O-RAN negotiation-based ConMit,8.0,714.4983046241247,700.6075508617067,98.05587309689622,47,7,7
81,O-RAN negotiation-based ConMit,9.0,714.4983046241247,700.6075508617067,98.05587309689622,47,7,7
82,Quantum-classical hybrid,1.0,730.3076296506739,464.0621853776494,63.5433845322995,35,0,0
82,Quantum-classical hybrid,1.5,730.3076296506739,699.3100777881439,95.75554867510326,49,0,0
82,O-RAN fixed-priority ConMit,1.0,730.3076296506739,444.3100031632752,60.83874590982992,33,0,5
82,O-RAN fixed-priority ConMit,1.5,730.3076296506739,598.3251233636871,81.92782042409749,42,0,5
82,O-RAN negotiation-based ConMit,1.0,730.3076296506739,444.3100031632752,60.83874590982992,33,0,5
82,O-RAN negotiation-based ConMit,2.0,730.3076296506739,620.2443568971199,84.92919034596417,43,1,5
82,O-RAN negotiation-based ConMit,3.0,730.3076296506739,631.8833292133309,86.52289850998515,44,2,5
82,O-RAN negotiation-based ConMit,4.0,730.3076296506739,649.8177404795022,88.97863230462589,46,3,5
82,O-RAN negotiation-based ConMit,5.0,730.3076296506739,687.1344010988573,94.0883503336166,48,4,5
82,O-RAN negotiation-based ConMit,6.0,730.3076296506739,709.0176088274494,97.08478729252657,50,5,5
82,O-RAN negotiation-based ConMit,7.0,730.3076296506739,709.0176088274494,97.08478729252657,50,5,5
82,O-RAN negotiation-based ConMit,8.0,730.3076296506739,709.0176088274494,97.08478729252657,50,5,5
82,O-RAN negotiation-based ConMit,9.0,730.3076296506739,709.0176088274494,97.08478729252657,50,5,5
83,Quantum-classical hybrid,1.0,718.941206365485,512.6327983238525,71.30385541752459,37,0,0
83,Quantum-classical hybrid,1.5,718.941206365485,705.4130394396622,98.11832082984743,51,0,0
83,O-RAN fixed-priority ConMit,1.0,718.941206365485,471.9655029094064,65.64730171683543,35,0,8
83,O-RAN fixed-priority ConMit,1.5,718.941206365485,598.6044412021996,83.26194630411679,44,0,8
83,O-RAN negotiation-based ConMit,1.0,718.941206365485,471.9655029094064,65.64730171683543,35,0,8
83,O-RAN negotiation-based ConMit,2.0,718.941206365485,612.3254531014725,85.17044894352422,44,1,8
